line-id,part-name,group-name,subgroup-name,asset,account,amount,direction,date
2723,Verund Entsorgung,Wasserversorgung,,sonstige Transfererträge,0,Ertrag,2014-31-12
2724,Verund Entsorgung,Wasserversorgung,,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2725,Verund Entsorgung,Wasserversorgung,,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2726,Verund Entsorgung,Wasserversorgung,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2727,Verund Entsorgung,Wasserversorgung,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2728,Verund Entsorgung,Wasserversorgung,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
2729,Verund Entsorgung,Wasserversorgung,,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
2730,Verund Entsorgung,Wasserversorgung,,Personalaufwendungen,-159400,Aufwendung,2014-31-12
2731,Verund Entsorgung,Wasserversorgung,,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2732,Verund Entsorgung,Wasserversorgung,,Aufwendungen für Sach- und Dienstleistungen,-16950,Aufwendung,2014-31-12
2733,Verund Entsorgung,Wasserversorgung,,planmäßige Abschreibungen,-3057,Aufwendung,2014-31-12
2734,Verund Entsorgung,Wasserversorgung,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2735,Verund Entsorgung,Wasserversorgung,,Transferaufwendungen,0,Aufwendung,2014-31-12
2736,Verund Entsorgung,Wasserversorgung,,sonstige ordentliche Aufwendungen,-197450,Aufwendung,2014-31-12
2737,Verund Entsorgung,Kombinierte Versorgung,,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2738,Verund Entsorgung,Kombinierte Versorgung,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,0,Ertrag,2014-31-12
2739,Verund Entsorgung,Kombinierte Versorgung,,sonstige Transfererträge,0,Ertrag,2014-31-12
2740,Verund Entsorgung,Kombinierte Versorgung,,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2741,Verund Entsorgung,Kombinierte Versorgung,,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2742,Verund Entsorgung,Kombinierte Versorgung,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2743,Verund Entsorgung,Kombinierte Versorgung,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2744,Verund Entsorgung,Kombinierte Versorgung,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
2745,Verund Entsorgung,Kombinierte Versorgung,,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
2746,Verund Entsorgung,Kombinierte Versorgung,,Personalaufwendungen,0,Aufwendung,2014-31-12
2747,Verund Entsorgung,Kombinierte Versorgung,,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2748,Verund Entsorgung,Kombinierte Versorgung,,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2014-31-12
2749,Verund Entsorgung,Kombinierte Versorgung,,planmäßige Abschreibungen,0,Aufwendung,2014-31-12
2750,Verund Entsorgung,Kombinierte Versorgung,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2751,Verund Entsorgung,Kombinierte Versorgung,,Transferaufwendungen,-1000000,Aufwendung,2014-31-12
2752,Verund Entsorgung,Kombinierte Versorgung,,sonstige ordentliche Aufwendungen,0,Aufwendung,2014-31-12
2753,Verund Entsorgung,Abfall-wirtschaft,,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2754,Verund Entsorgung,Abfall-wirtschaft,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,14054,Ertrag,2014-31-12
2755,Verund Entsorgung,Abfall-wirtschaft,,sonstige Transfererträge,0,Ertrag,2014-31-12
2756,Verund Entsorgung,Abfall-wirtschaft,,öffentlich-rechtliche Leistungsentgelte,31998900,Ertrag,2014-31-12
2757,Verund Entsorgung,Abfall-wirtschaft,,privatrechtliche Leistungsentgelte,2710350,Ertrag,2014-31-12
2758,Verund Entsorgung,Abfall-wirtschaft,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2759,Verund Entsorgung,Abfall-wirtschaft,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2760,Verund Entsorgung,Abfall-wirtschaft,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
2761,Verund Entsorgung,Abfall-wirtschaft,,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
2762,Verund Entsorgung,Abfall-wirtschaft,,Personalaufwendungen,-1477000,Aufwendung,2014-31-12
2763,Verund Entsorgung,Abfall-wirtschaft,,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2764,Verund Entsorgung,Abfall-wirtschaft,,Aufwendungen für Sach- und Dienstleistungen,-21350,Aufwendung,2014-31-12
2765,Verund Entsorgung,Abfall-wirtschaft,,planmäßige Abschreibungen,-166166,Aufwendung,2014-31-12
2766,Verund Entsorgung,Abfall-wirtschaft,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2767,Verund Entsorgung,Abfall-wirtschaft,,Transferaufwendungen,0,Aufwendung,2014-31-12
2768,Verund Entsorgung,Abfall-wirtschaft,,sonstige ordentliche Aufwendungen,-32724900,Aufwendung,2014-31-12
2769,Verund Entsorgung,Abwasserbeseitigung,,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2770,Verund Entsorgung,Abwasserbeseitigung,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,14,Ertrag,2014-31-12
2771,Verund Entsorgung,Abwasserbeseitigung,,sonstige Transfererträge,0,Ertrag,2014-31-12
2772,Verund Entsorgung,Abwasserbeseitigung,,öffentlich-rechtliche Leistungsentgelte,65000,Ertrag,2014-31-12
2773,Verund Entsorgung,Abwasserbeseitigung,,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2774,Verund Entsorgung,Abwasserbeseitigung,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2775,Verund Entsorgung,Abwasserbeseitigung,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),50750,Ertrag,2014-31-12
2776,Verund Entsorgung,Abwasserbeseitigung,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
2777,Verund Entsorgung,Abwasserbeseitigung,,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
2778,Verund Entsorgung,Abwasserbeseitigung,,Personalaufwendungen,-422250,Aufwendung,2014-31-12
2779,Verund Entsorgung,Abwasserbeseitigung,,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2780,Verund Entsorgung,Abwasserbeseitigung,,Aufwendungen für Sach- und Dienstleistungen,-9700,Aufwendung,2014-31-12
2781,Verund Entsorgung,Abwasserbeseitigung,,planmäßige Abschreibungen,-7686,Aufwendung,2014-31-12
2782,Verund Entsorgung,Abwasserbeseitigung,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2783,Verund Entsorgung,Abwasserbeseitigung,,Transferaufwendungen,0,Aufwendung,2014-31-12
2784,Verund Entsorgung,Abwasserbeseitigung,,sonstige ordentliche Aufwendungen,-47450,Aufwendung,2014-31-12
2785,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2786,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,22438524,Ertrag,2014-31-12
2787,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,sonstige Transfererträge,0,Ertrag,2014-31-12
2788,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,öffentlich-rechtliche Leistungsentgelte,12863793,Ertrag,2014-31-12
2789,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,privatrechtliche Leistungsentgelte,397800,Ertrag,2014-31-12
2790,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Kostenerstattungen und Kostenumlagen,97000,Ertrag,2014-31-12
2791,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2792,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,aktivierte Eigenleistungen und Bestandsveränderungen,2000400,Ertrag,2014-31-12
2793,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,sonstige ordentliche Erträge,20050,Ertrag,2014-31-12
2794,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Personalaufwendungen,-14938800,Aufwendung,2014-31-12
2795,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2796,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Aufwendungen für Sach- und Dienstleistungen,-30637050,Aufwendung,2014-31-12
2797,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,planmäßige Abschreibungen,-55894376,Aufwendung,2014-31-12
2798,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2799,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,Transferaufwendungen,-207000,Aufwendung,2014-31-12
2800,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,,,sonstige ordentliche Aufwendungen,-7234000,Aufwendung,2014-31-12
2801,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2802,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,1630927,Ertrag,2014-31-12
2803,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,sonstige Transfererträge,0,Ertrag,2014-31-12
2804,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,öffentlich-rechtliche Leistungsentgelte,9621,Ertrag,2014-31-12
2805,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2806,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2807,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2808,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,aktivierte Eigenleistungen und Bestandsveränderungen,50000,Ertrag,2014-31-12
2809,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
2810,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Personalaufwendungen,-477150,Aufwendung,2014-31-12
2811,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2812,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Aufwendungen für Sach- und Dienstleistungen,-1253300,Aufwendung,2014-31-12
2813,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,planmäßige Abschreibungen,-1761224,Aufwendung,2014-31-12
2814,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2815,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,Transferaufwendungen,0,Aufwendung,2014-31-12
2816,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Kreisstraßen,,sonstige ordentliche Aufwendungen,-10200,Aufwendung,2014-31-12
2817,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2818,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,1959276,Ertrag,2014-31-12
2819,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,sonstige Transfererträge,0,Ertrag,2014-31-12
2820,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,öffentlich-rechtliche Leistungsentgelte,56441,Ertrag,2014-31-12
2821,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2822,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2823,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2824,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,aktivierte Eigenleistungen und Bestandsveränderungen,100000,Ertrag,2014-31-12
2825,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
2826,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Personalaufwendungen,-518350,Aufwendung,2014-31-12
2827,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2828,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Aufwendungen für Sach- und Dienstleistungen,-1012050,Aufwendung,2014-31-12
2829,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,planmäßige Abschreibungen,-3284264,Aufwendung,2014-31-12
2830,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2831,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,Transferaufwendungen,-189000,Aufwendung,2014-31-12
2832,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Staatsstraßen,,sonstige ordentliche Aufwendungen,-6650,Aufwendung,2014-31-12
2833,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2834,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,3993362,Ertrag,2014-31-12
2835,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,sonstige Transfererträge,0,Ertrag,2014-31-12
2836,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,öffentlich-rechtliche Leistungsentgelte,19497,Ertrag,2014-31-12
2837,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2838,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2839,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2840,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,aktivierte Eigenleistungen und Bestandsveränderungen,400000,Ertrag,2014-31-12
2841,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
2842,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Personalaufwendungen,-737600,Aufwendung,2014-31-12
2843,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2844,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Aufwendungen für Sach- und Dienstleistungen,-1892350,Aufwendung,2014-31-12
2845,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,planmäßige Abschreibungen,-7783100,Aufwendung,2014-31-12
2846,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2847,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,Transferaufwendungen,-18000,Aufwendung,2014-31-12
2848,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Bundesstraßen,,sonstige ordentliche Aufwendungen,-18700,Aufwendung,2014-31-12
2849,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2850,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,906,Ertrag,2014-31-12
2851,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,sonstige Transfererträge,0,Ertrag,2014-31-12
2852,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,öffentlich-rechtliche Leistungsentgelte,3096350,Ertrag,2014-31-12
2853,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,privatrechtliche Leistungsentgelte,110700,Ertrag,2014-31-12
2854,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2855,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2856,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
2857,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
2858,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Personalaufwendungen,-241700,Aufwendung,2014-31-12
2859,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
2860,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Aufwendungen für Sach- und Dienstleistungen,-1350,Aufwendung,2014-31-12
2861,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,planmäßige Abschreibungen,-3758,Aufwendung,2014-31-12
2862,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
2863,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,Transferaufwendungen,0,Aufwendung,2014-31-12
2864,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Straßenreinigung,sonstige ordentliche Aufwendungen,-6762350,Aufwendung,2014-31-12
2865,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Winterdienst Gemeindestraßen, Wege/Plätze,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
2866,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Winterdienst Gemeindestraßen, Wege/Plätze,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,0,Ertrag,2014-31-12
2867,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Winterdienst Gemeindestraßen, Wege/Plätze,sonstige Transfererträge,0,Ertrag,2014-31-12
2868,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Winterdienst Gemeindestraßen, Wege/Plätze,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2869,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Winterdienst Gemeindestraßen, Wege/Plätze,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
2870,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Winterdienst Gemeindestraßen, Wege/Plätze,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
2871,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Winterdienst Gemeindestraßen, Wege/Plätze,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
2872,Verkehrsflächen und -anlagen, Öffentlicher Personenverkehr,Straßenreinigung und Winterdienst,Winterdienst Gemeindestraßen, Wege/Plätze,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
